,Unnamed: 0,ons_item_name,period,CLIP,category
402,402,"bitter, 4 cans, 3.4%-7.5% abv",201531.0,96.0559922798,310207
403,403,"bitter, 4 cans, 3.4%-7.5% abv",201532.0,97.9928715985,310207
404,404,"bitter, 4 cans, 3.4%-7.5% abv",201533.0,96.2135084805,310207
405,405,"bitter, 4 cans, 3.4%-7.5% abv",201534.0,96.2996164061,310207
406,406,"bitter, 4 cans, 3.4%-7.5% abv",201535.0,96.3658231466,310207
407,407,"bitter, 4 cans, 3.4%-7.5% abv",201536.0,96.201941574,310207
408,408,"bitter, 4 cans, 3.4%-7.5% abv",201537.0,94.9041752742,310207
409,409,"bitter, 4 cans, 3.4%-7.5% abv",201538.0,93.5282801735,310207
410,410,"bitter, 4 cans, 3.4%-7.5% abv",201539.0,93.9432191814,310207
411,411,"bitter, 4 cans, 3.4%-7.5% abv",201540.0,97.4332863625,310207
412,412,"bitter, 4 cans, 3.4%-7.5% abv",201541.0,96.8768324245,310207
413,413,"bitter, 4 cans, 3.4%-7.5% abv",201542.0,97.4201805612,310207
414,414,"bitter, 4 cans, 3.4%-7.5% abv",201544.0,93.9498222414,310207
415,415,"bitter, 4 cans, 3.4%-7.5% abv",201545.0,93.9222378785,310207
416,416,"bitter, 4 cans, 3.4%-7.5% abv",201546.0,93.9701349072,310207
417,417,"bitter, 4 cans, 3.4%-7.5% abv",201547.0,93.4010944949,310207
418,418,"bitter, 4 cans, 3.4%-7.5% abv",201548.0,93.3748716936,310207
419,419,"bitter, 4 cans, 3.4%-7.5% abv",201549.0,93.2071840574,310207
420,420,"bitter, 4 cans, 3.4%-7.5% abv",201550.0,93.1789986993,310207
421,421,"bitter, 4 cans, 3.4%-7.5% abv",201551.0,93.326285902,310207
422,422,"bitter, 4 cans, 3.4%-7.5% abv",201552.0,93.3571301327,310207
423,423,"bitter, 4 cans, 3.4%-7.5% abv",201601.0,91.5746019191,310207
424,424,"bitter, 4 cans, 3.4%-7.5% abv",201602.0,91.5309232684,310207
425,425,"bitter, 4 cans, 3.4%-7.5% abv",201603.0,91.232466507,310207
426,426,"bitter, 4 cans, 3.4%-7.5% abv",201604.0,91.4228398499,310207
427,427,"bitter, 4 cans, 3.4%-7.5% abv",201605.0,91.5830463282,310207
428,428,"bitter, 4 cans, 3.4%-7.5% abv",201606.0,91.5740264963,310207
429,429,"bitter, 4 cans, 3.4%-7.5% abv",201607.0,91.4757724367,310207
430,430,"bitter, 4 cans, 3.4%-7.5% abv",201608.0,91.1887209309,310207
431,431,"bitter, 4 cans, 3.4%-7.5% abv",201609.0,90.1574571492,310207
432,432,"bitter, 4 cans, 3.4%-7.5% abv",201610.0,89.5382074719,310207
433,433,"bitter, 4 cans, 3.4%-7.5% abv",201611.0,89.1785900592,310207
434,434,"bitter, 4 cans, 3.4%-7.5% abv",201612.0,90.9063086855,310207
435,435,"bitter, 4 cans, 3.4%-7.5% abv",201613.0,91.0091004393,310207
436,436,"bitter, 4 cans, 3.4%-7.5% abv",201614.0,91.6710564703,310207
437,437,"bitter, 4 cans, 3.4%-7.5% abv",201615.0,91.3822895356,310207
438,438,"bitter, 4 cans, 3.4%-7.5% abv",201616.0,91.1023228989,310207
439,439,"bitter, 4 cans, 3.4%-7.5% abv",201617.0,90.3938789708,310207
440,440,"bitter, 4 cans, 3.4%-7.5% abv",201618.0,90.3677787621,310207
441,441,"bitter, 4 cans, 3.4%-7.5% abv",201619.0,90.8501293981,310207
442,442,"bitter, 4 cans, 3.4%-7.5% abv",201620.0,90.9155020983,310207
443,443,"bitter, 4 cans, 3.4%-7.5% abv",201621.0,91.6257992211,310207
444,444,"bitter, 4 cans, 3.4%-7.5% abv",201622.0,91.4351450218,310207
445,445,"bitter, 4 cans, 3.4%-7.5% abv",201623.0,91.3048564717,310207
446,446,"bitter, 4 cans, 3.4%-7.5% abv",201624.0,91.506614695,310207
447,447,"bitter, 4 cans, 3.4%-7.5% abv",201625.0,91.5874427615,310207
448,448,"bitter, 4 cans, 3.4%-7.5% abv",201626.0,91.5876641711,310207
449,449,"bitter, 4 cans, 3.4%-7.5% abv",201627.0,91.58789335,310207
450,450,"bitter, 4 cans, 3.4%-7.5% abv",201628.0,91.58789335,310207
451,451,"bitter, 4 cans, 3.4%-7.5% abv",201629.0,91.58789335,310207
452,452,"bitter, 4 cans, 3.4%-7.5% abv",201630.0,91.4624271313,310207
453,453,"bitter, 4 cans, 3.4%-7.5% abv",201631.0,91.2954061619,310207
454,454,"bitter, 4 cans, 3.4%-7.5% abv",201632.0,91.2954061619,310207
455,455,"bitter, 4 cans, 3.4%-7.5% abv",201644.0,91.2590012272,310207
456,456,"brandy, bottle",201423.0,100.0,310405
457,457,"brandy, bottle",201424.0,100.092147216,310405
458,458,"brandy, bottle",201425.0,100.044758573,310405
459,459,"brandy, bottle",201426.0,100.134768976,310405
460,460,"brandy, bottle",201427.0,101.744217904,310405
461,461,"brandy, bottle",201428.0,102.33537679,310405
462,462,"brandy, bottle",201429.0,102.494810976,310405
463,463,"brandy, bottle",201430.0,102.281589146,310405
464,464,"brandy, bottle",201431.0,101.935640022,310405
465,465,"brandy, bottle",201432.0,101.948918876,310405
466,466,"brandy, bottle",201433.0,101.646179776,310405
467,467,"brandy, bottle",201434.0,101.500971294,310405
468,468,"brandy, bottle",201435.0,100.940822665,310405
469,469,"brandy, bottle",201436.0,100.029007592,310405
470,470,"brandy, bottle",201437.0,100.555142813,310405
471,471,"brandy, bottle",201438.0,102.061292159,310405
472,472,"brandy, bottle",201439.0,102.949723012,310405
473,473,"brandy, bottle",201440.0,102.332262333,310405
474,474,"brandy, bottle",201441.0,101.495480303,310405
475,475,"brandy, bottle",201442.0,101.052137989,310405
476,476,"brandy, bottle",201443.0,101.509535864,310405
477,477,"brandy, bottle",201444.0,101.320447338,310405
478,478,"brandy, bottle",201445.0,100.698917795,310405
479,479,"brandy, bottle",201446.0,99.5655107033,310405
480,480,"brandy, bottle",201447.0,99.2094830869,310405
481,481,"brandy, bottle",201448.0,98.1374074567,310405
482,482,"brandy, bottle",201449.0,97.9724670083,310405
483,483,"brandy, bottle",201450.0,97.708950847,310405
484,484,"brandy, bottle",201451.0,97.5278548941,310405
485,485,"brandy, bottle",201452.0,98.0704190955,310405
486,486,"brandy, bottle",201501.0,100.303355028,310405
487,487,"brandy, bottle",201502.0,101.69626801,310405
488,488,"brandy, bottle",201503.0,102.059408305,310405
489,489,"brandy, bottle",201504.0,101.857760145,310405
490,490,"brandy, bottle",201505.0,101.783034398,310405
491,491,"brandy, bottle",201506.0,101.885302997,310405
492,492,"brandy, bottle",201507.0,101.674039645,310405
493,493,"brandy, bottle",201508.0,101.636657166,310405
494,494,"brandy, bottle",201509.0,101.860236311,310405
495,495,"brandy, bottle",201510.0,102.063161636,310405
496,496,"brandy, bottle",201511.0,102.173813418,310405
497,497,"brandy, bottle",201512.0,102.001003822,310405
498,498,"brandy, bottle",201513.0,101.627637145,310405
499,499,"brandy, bottle",201514.0,101.303337318,310405
500,500,"brandy, bottle",201515.0,101.30537686,310405
501,501,"brandy, bottle",201516.0,101.639089985,310405
502,502,"brandy, bottle",201517.0,102.39761536,310405
503,503,"brandy, bottle",201518.0,102.680663139,310405
504,504,"brandy, bottle",201519.0,102.3875991,310405
505,505,"brandy, bottle",201520.0,101.903596997,310405
506,506,"brandy, bottle",201521.0,101.713998412,310405
507,507,"brandy, bottle",201522.0,101.793985245,310405
508,508,"brandy, bottle",201523.0,101.419963528,310405
509,509,"brandy, bottle",201524.0,101.253248892,310405
510,510,"brandy, bottle",201525.0,102.086009737,310405
511,511,"brandy, bottle",201526.0,102.238323931,310405
512,512,"brandy, bottle",201527.0,102.059948508,310405
513,513,"brandy, bottle",201528.0,102.095397217,310405
514,514,"brandy, bottle",201529.0,101.867202786,310405
515,515,"brandy, bottle",201530.0,101.584051739,310405
516,516,"brandy, bottle",201531.0,101.299174243,310405
517,517,"brandy, bottle",201532.0,100.563681864,310405
518,518,"brandy, bottle",201533.0,100.316527959,310405
519,519,"brandy, bottle",201534.0,100.792468844,310405
520,520,"brandy, bottle",201535.0,100.929575331,310405
521,521,"brandy, bottle",201536.0,100.760809633,310405
522,522,"brandy, bottle",201537.0,101.109025886,310405
523,523,"brandy, bottle",201538.0,101.386857958,310405
524,524,"brandy, bottle",201539.0,101.153520622,310405
525,525,"brandy, bottle",201540.0,101.489086397,310405
526,526,"brandy, bottle",201541.0,101.887104413,310405
527,527,"brandy, bottle",201542.0,101.922875405,310405
528,528,"brandy, bottle",201544.0,100.554368469,310405
529,529,"brandy, bottle",201545.0,100.133891869,310405
530,530,"brandy, bottle",201546.0,99.1675152657,310405
531,531,"brandy, bottle",201547.0,98.2821610432,310405
532,532,"brandy, bottle",201548.0,98.3137192006,310405
533,533,"brandy, bottle",201549.0,97.6696894435,310405
534,534,"brandy, bottle",201550.0,97.2274591883,310405
535,535,"brandy, bottle",201551.0,97.5125790497,310405
536,536,"brandy, bottle",201552.0,97.9266242757,310405
537,537,"brandy, bottle",201601.0,100.531297765,310405
538,538,"brandy, bottle",201602.0,101.697052079,310405
539,539,"brandy, bottle",201603.0,101.463508073,310405
540,540,"brandy, bottle",201604.0,101.402703142,310405
541,541,"brandy, bottle",201605.0,100.674953503,310405
542,542,"brandy, bottle",201606.0,101.023044481,310405
543,543,"brandy, bottle",201607.0,100.991806664,310405
544,544,"brandy, bottle",201608.0,101.053084868,310405
545,545,"brandy, bottle",201609.0,100.379680577,310405
546,546,"brandy, bottle",201610.0,99.7930561716,310405
547,547,"brandy, bottle",201611.0,102.129741611,310405
548,548,"brandy, bottle",201612.0,102.793068624,310405
549,549,"brandy, bottle",201613.0,102.287283884,310405
550,550,"brandy, bottle",201614.0,102.78490593,310405
551,551,"brandy, bottle",201615.0,101.353117283,310405
552,552,"brandy, bottle",201616.0,101.232348689,310405
553,553,"brandy, bottle",201617.0,102.03177241,310405
554,554,"brandy, bottle",201618.0,102.330430799,310405
555,555,"brandy, bottle",201619.0,101.856262823,310405
556,556,"brandy, bottle",201620.0,102.735700574,310405
557,557,"brandy, bottle",201621.0,101.389247255,310405
558,558,"brandy, bottle",201622.0,100.322292705,310405
559,559,"brandy, bottle",201623.0,99.6470024529,310405
560,560,"brandy, bottle",201624.0,99.5492099866,310405
561,561,"brandy, bottle",201625.0,100.319182211,310405
562,562,"brandy, bottle",201626.0,101.873083292,310405
563,563,"brandy, bottle",201627.0,100.891213097,310405
564,564,"brandy, bottle",201628.0,100.960525601,310405
565,565,"brandy, bottle",201629.0,100.960525601,310405
566,566,"brandy, bottle",201630.0,98.8542972388,310405
567,567,"brandy, bottle",201631.0,98.6513230446,310405
568,568,"brandy, bottle",201632.0,98.3416095985,310405
569,569,"brandy, bottle",201644.0,100.802916602,310405
570,570,"breakfast cereal 1, sugar/chocolate coated",201423.0,100.0,210213
571,571,"breakfast cereal 1, sugar/chocolate coated",201424.0,99.1439664433,210213
572,572,"breakfast cereal 1, sugar/chocolate coated",201425.0,97.6414276955,210213
573,573,"breakfast cereal 1, sugar/chocolate coated",201426.0,97.2485819414,210213
574,574,"breakfast cereal 1, sugar/chocolate coated",201427.0,99.246350743,210213
575,575,"breakfast cereal 1, sugar/chocolate coated",201428.0,100.200905061,210213
576,576,"breakfast cereal 1, sugar/chocolate coated",201429.0,99.395195471,210213
577,577,"breakfast cereal 1, sugar/chocolate coated",201430.0,99.0364401678,210213
578,578,"breakfast cereal 1, sugar/chocolate coated",201431.0,98.8832687323,210213
579,579,"breakfast cereal 1, sugar/chocolate coated",201432.0,98.5341489542,210213
580,580,"breakfast cereal 1, sugar/chocolate coated",201433.0,99.5505138282,210213
581,581,"breakfast cereal 1, sugar/chocolate coated",201434.0,98.0291794217,210213
582,582,"breakfast cereal 1, sugar/chocolate coated",201435.0,98.3915667883,210213
583,583,"breakfast cereal 1, sugar/chocolate coated",201436.0,100.923701302,210213
584,584,"breakfast cereal 1, sugar/chocolate coated",201437.0,101.609886642,210213
585,585,"breakfast cereal 1, sugar/chocolate coated",201438.0,103.663966795,210213
586,586,"breakfast cereal 1, sugar/chocolate coated",201439.0,103.913405736,210213
587,587,"breakfast cereal 1, sugar/chocolate coated",201440.0,100.71791912,210213
588,588,"breakfast cereal 1, sugar/chocolate coated",201441.0,100.000863701,210213
589,589,"breakfast cereal 1, sugar/chocolate coated",201442.0,101.430255778,210213
590,590,"breakfast cereal 1, sugar/chocolate coated",201443.0,104.262785611,210213
591,591,"breakfast cereal 1, sugar/chocolate coated",201444.0,105.300711843,210213
592,592,"breakfast cereal 1, sugar/chocolate coated",201445.0,105.340968292,210213
593,593,"breakfast cereal 1, sugar/chocolate coated",201446.0,104.535535049,210213
594,594,"breakfast cereal 1, sugar/chocolate coated",201447.0,104.239558542,210213
595,595,"breakfast cereal 1, sugar/chocolate coated",201448.0,103.449163808,210213
596,596,"breakfast cereal 1, sugar/chocolate coated",201449.0,102.156096026,210213
597,597,"breakfast cereal 1, sugar/chocolate coated",201450.0,102.411761408,210213
598,598,"breakfast cereal 1, sugar/chocolate coated",201451.0,102.885960163,210213
599,599,"breakfast cereal 1, sugar/chocolate coated",201452.0,103.241349942,210213
600,600,"breakfast cereal 1, sugar/chocolate coated",201501.0,103.127993621,210213
601,601,"breakfast cereal 1, sugar/chocolate coated",201502.0,102.245331486,210213
602,602,"breakfast cereal 1, sugar/chocolate coated",201503.0,100.734616154,210213
603,603,"breakfast cereal 1, sugar/chocolate coated",201504.0,99.7129791348,210213
604,604,"breakfast cereal 1, sugar/chocolate coated",201505.0,100.409683261,210213
605,605,"breakfast cereal 1, sugar/chocolate coated",201506.0,100.352675768,210213
606,606,"breakfast cereal 1, sugar/chocolate coated",201507.0,99.8968850456,210213
607,607,"breakfast cereal 1, sugar/chocolate coated",201508.0,99.9939549951,210213
608,608,"breakfast cereal 1, sugar/chocolate coated",201509.0,99.2156237744,210213
609,609,"breakfast cereal 1, sugar/chocolate coated",201510.0,99.8201620622,210213
610,610,"breakfast cereal 1, sugar/chocolate coated",201511.0,98.6414365747,210213
611,611,"breakfast cereal 1, sugar/chocolate coated",201512.0,99.5798154275,210213
612,612,"breakfast cereal 1, sugar/chocolate coated",201513.0,102.40646999,210213
613,613,"breakfast cereal 1, sugar/chocolate coated",201514.0,101.502960321,210213
614,614,"breakfast cereal 1, sugar/chocolate coated",201515.0,101.648937408,210213
615,615,"breakfast cereal 1, sugar/chocolate coated",201516.0,101.459282801,210213
616,616,"breakfast cereal 1, sugar/chocolate coated",201517.0,100.411655862,210213
617,617,"breakfast cereal 1, sugar/chocolate coated",201518.0,101.068730238,210213
618,618,"breakfast cereal 1, sugar/chocolate coated",201519.0,100.612108399,210213
619,619,"breakfast cereal 1, sugar/chocolate coated",201520.0,99.9430121765,210213
620,620,"breakfast cereal 1, sugar/chocolate coated",201521.0,100.163881621,210213
621,621,"breakfast cereal 1, sugar/chocolate coated",201522.0,100.660383939,210213
622,622,"breakfast cereal 1, sugar/chocolate coated",201523.0,100.592977067,210213
623,623,"breakfast cereal 1, sugar/chocolate coated",201524.0,100.542014191,210213
624,624,"breakfast cereal 1, sugar/chocolate coated",201525.0,99.3677975374,210213
625,625,"breakfast cereal 1, sugar/chocolate coated",201526.0,99.3677975374,210213
626,626,"breakfast cereal 1, sugar/chocolate coated",201527.0,99.2322067663,210213
627,627,"breakfast cereal 1, sugar/chocolate coated",201528.0,99.1953981794,210213
628,628,"breakfast cereal 1, sugar/chocolate coated",201529.0,99.0035335185,210213
629,629,"breakfast cereal 1, sugar/chocolate coated",201530.0,98.687335858,210213
630,630,"breakfast cereal 1, sugar/chocolate coated",201531.0,99.3311538687,210213
631,631,"breakfast cereal 1, sugar/chocolate coated",201532.0,96.8069808122,210213
632,632,"breakfast cereal 1, sugar/chocolate coated",201533.0,97.174355542,210213
633,633,"breakfast cereal 1, sugar/chocolate coated",201534.0,96.7696858469,210213
634,634,"breakfast cereal 1, sugar/chocolate coated",201535.0,97.5846857725,210213
635,635,"breakfast cereal 1, sugar/chocolate coated",201536.0,98.1306409159,210213
636,636,"breakfast cereal 1, sugar/chocolate coated",201537.0,95.9730400385,210213
637,637,"breakfast cereal 1, sugar/chocolate coated",201538.0,96.2457825331,210213
638,638,"breakfast cereal 1, sugar/chocolate coated",201539.0,95.3990907407,210213
639,639,"breakfast cereal 1, sugar/chocolate coated",201540.0,95.7971490912,210213
640,640,"breakfast cereal 1, sugar/chocolate coated",201541.0,96.8751866683,210213
641,641,"breakfast cereal 1, sugar/chocolate coated",201542.0,98.094544948,210213
642,642,"breakfast cereal 1, sugar/chocolate coated",201544.0,97.985849499,210213
643,643,"breakfast cereal 1, sugar/chocolate coated",201545.0,98.2675225717,210213
644,644,"breakfast cereal 1, sugar/chocolate coated",201546.0,97.0235757485,210213
645,645,"breakfast cereal 1, sugar/chocolate coated",201547.0,95.5372479361,210213
646,646,"breakfast cereal 1, sugar/chocolate coated",201548.0,97.112813112,210213
647,647,"breakfast cereal 1, sugar/chocolate coated",201549.0,99.0927720755,210213
648,648,"breakfast cereal 1, sugar/chocolate coated",201550.0,99.2115442653,210213
649,649,"breakfast cereal 1, sugar/chocolate coated",201551.0,99.2505746033,210213
650,650,"breakfast cereal 1, sugar/chocolate coated",201552.0,93.6393673223,210213
651,651,"breakfast cereal 1, sugar/chocolate coated",201601.0,92.1002939382,210213
652,652,"breakfast cereal 1, sugar/chocolate coated",201602.0,91.8680230406,210213
653,653,"breakfast cereal 1, sugar/chocolate coated",201603.0,90.9682724586,210213
654,654,"breakfast cereal 1, sugar/chocolate coated",201604.0,92.4906459489,210213
655,655,"breakfast cereal 1, sugar/chocolate coated",201605.0,95.9103442873,210213
656,656,"breakfast cereal 1, sugar/chocolate coated",201606.0,96.3706886752,210213
657,657,"breakfast cereal 1, sugar/chocolate coated",201607.0,94.2304758565,210213
658,658,"breakfast cereal 1, sugar/chocolate coated",201608.0,96.0509608203,210213
659,659,"breakfast cereal 1, sugar/chocolate coated",201609.0,95.9381508956,210213
660,660,"breakfast cereal 1, sugar/chocolate coated",201610.0,94.6563789954,210213
661,661,"breakfast cereal 1, sugar/chocolate coated",201611.0,94.0940021826,210213
662,662,"breakfast cereal 1, sugar/chocolate coated",201612.0,94.262627564,210213
663,663,"breakfast cereal 1, sugar/chocolate coated",201613.0,91.5793003441,210213
664,664,"breakfast cereal 1, sugar/chocolate coated",201614.0,91.2107635817,210213
665,665,"breakfast cereal 1, sugar/chocolate coated",201615.0,91.2253022264,210213
666,666,"breakfast cereal 1, sugar/chocolate coated",201616.0,89.5486259421,210213
667,667,"breakfast cereal 1, sugar/chocolate coated",201617.0,89.5985489222,210213
668,668,"breakfast cereal 1, sugar/chocolate coated",201618.0,90.346813484,210213
669,669,"breakfast cereal 1, sugar/chocolate coated",201619.0,92.7098447829,210213
670,670,"breakfast cereal 1, sugar/chocolate coated",201620.0,92.6849484365,210213
671,671,"breakfast cereal 1, sugar/chocolate coated",201621.0,91.0740096053,210213
672,672,"breakfast cereal 1, sugar/chocolate coated",201622.0,91.0448558447,210213
673,673,"breakfast cereal 1, sugar/chocolate coated",201623.0,89.6312380892,210213
674,674,"breakfast cereal 1, sugar/chocolate coated",201624.0,89.0404570888,210213
675,675,"breakfast cereal 1, sugar/chocolate coated",201625.0,89.2826813977,210213
676,676,"breakfast cereal 1, sugar/chocolate coated",201626.0,91.4251923746,210213
677,677,"breakfast cereal 1, sugar/chocolate coated",201627.0,90.0287106506,210213
