,ons_item_number,period,unit
3624,310419.0,201620.0,85.8522002044
3625,310419.0,201621.0,86.5218161026
3626,310419.0,201622.0,87.0509831832
3627,310419.0,201623.0,87.2678099413
3628,310419.0,201624.0,87.0070459074
3629,310419.0,201625.0,86.9602741264
3630,310419.0,201626.0,87.0696401272
3631,310419.0,201627.0,86.6423455838
3632,310419.0,201628.0,86.6705550101
3633,310419.0,201629.0,86.6093884808
3634,310419.0,201630.0,86.9619810442
3635,310419.0,201631.0,87.1496924494
3636,310419.0,201632.0,87.1496924494
3637,310419.0,201644.0,88.0141655479
3638,310421.0,201423.0,100.0
3639,310421.0,201424.0,99.7555773494
3640,310421.0,201425.0,99.2255482966
3641,310421.0,201426.0,99.1786159958
3642,310421.0,201427.0,98.6845441026
3643,310421.0,201428.0,98.1142478063
3644,310421.0,201429.0,98.1597426015
3645,310421.0,201430.0,101.703580458
3646,310421.0,201431.0,101.482012563
3647,310421.0,201432.0,100.1994718
3648,310421.0,201433.0,100.696148113
3649,310421.0,201434.0,99.5001736834
3650,310421.0,201435.0,98.4754934345
3651,310421.0,201436.0,98.2482684753
3652,310421.0,201437.0,96.969056799
3653,310421.0,201438.0,96.9779330366
3654,310421.0,201439.0,99.9095530292
3655,310421.0,201440.0,99.6303918005
3656,310421.0,201441.0,99.2466191518
3657,310421.0,201442.0,99.5056198592
3658,310421.0,201443.0,98.7971415272
3659,310421.0,201444.0,98.4716066554
3660,310421.0,201445.0,98.5118195759
3661,310421.0,201446.0,98.383080135
3662,310421.0,201447.0,98.3321983178
3663,310421.0,201448.0,98.6848809398
3664,310421.0,201449.0,97.9285056104
3665,310421.0,201450.0,97.011512328
3666,310421.0,201451.0,96.0376030107
3667,310421.0,201452.0,95.9372179577
3668,310421.0,201501.0,97.2040720279
3669,310421.0,201502.0,98.9185895199
3670,310421.0,201503.0,99.0215464394
3671,310421.0,201504.0,99.1186410894
3672,310421.0,201505.0,98.7657579138
3673,310421.0,201506.0,98.1778169814
3674,310421.0,201507.0,98.0051102377
3675,310421.0,201508.0,98.1741898259
3676,310421.0,201509.0,98.4495901552
3677,310421.0,201510.0,98.2975574442
3678,310421.0,201511.0,98.4293556607
3679,310421.0,201512.0,99.1449276073
3680,310421.0,201513.0,98.5948271021
3681,310421.0,201514.0,96.0782547035
3682,310421.0,201515.0,96.3115668934
3683,310421.0,201516.0,96.3110807447
3684,310421.0,201517.0,97.3618843836
3685,310421.0,201518.0,97.4715833363
3686,310421.0,201519.0,97.2184876851
3687,310421.0,201520.0,97.0581104303
3688,310421.0,201521.0,96.9401596532
3689,310421.0,201522.0,97.2882947604
3690,310421.0,201523.0,97.4482578526
3691,310421.0,201524.0,97.3531763707
3692,310421.0,201525.0,97.3891638096
3693,310421.0,201526.0,96.5720872907
3694,310421.0,201527.0,96.0555055029
3695,310421.0,201528.0,96.4671640456
3696,310421.0,201529.0,96.3306105256
3697,310421.0,201530.0,95.393144433
3698,310421.0,201531.0,95.7459558294
3699,310421.0,201532.0,96.2501564344
3700,310421.0,201533.0,96.3160339756
3701,310421.0,201534.0,96.5391772065
3702,310421.0,201535.0,96.3255751102
3703,310421.0,201536.0,95.0739987817
3704,310421.0,201537.0,94.0025344154
3705,310421.0,201538.0,93.2220758019
3706,310421.0,201539.0,92.8126038388
3707,310421.0,201540.0,93.3581373278
3708,310421.0,201541.0,92.3499561994
3709,310421.0,201542.0,91.5019111136
3710,310421.0,201543.0,91.5662646037
3711,310421.0,201545.0,91.3114286177
3712,310421.0,201546.0,91.1530798258
3713,310421.0,201547.0,90.6020311786
3714,310421.0,201548.0,87.1080086955
3715,310421.0,201549.0,86.8306876787
3716,310421.0,201550.0,84.7940952209
3717,310421.0,201551.0,84.2173845318
3718,310421.0,201552.0,84.3555678917
3719,310421.0,201601.0,86.0416658307
3720,310421.0,201602.0,87.6828569539
3721,310421.0,201603.0,87.7957068034
3722,310421.0,201604.0,88.2819406298
3723,310421.0,201605.0,88.2395566903
3724,310421.0,201606.0,88.218115303
3725,310421.0,201607.0,86.6567808721
3726,310421.0,201608.0,86.5033689968
3727,310421.0,201609.0,86.2228452567
3728,310421.0,201610.0,86.0437399388
3729,310421.0,201611.0,86.033229257
3730,310421.0,201612.0,85.8486098692
3731,310421.0,201613.0,85.3831377721
3732,310421.0,201614.0,86.0847684643
3733,310421.0,201615.0,85.4807502746
3734,310421.0,201616.0,85.1135994755
3735,310421.0,201617.0,85.184568489
3736,310421.0,201618.0,85.3422396578
3737,310421.0,201619.0,85.5148780298
3738,310421.0,201620.0,85.329596545
3739,310421.0,201621.0,86.3709225629
3740,310421.0,201622.0,87.0188072117
3741,310421.0,201623.0,87.2842426835
3742,310421.0,201624.0,86.320531904
3743,310421.0,201625.0,86.4013146275
3744,310421.0,201626.0,86.3512576686
3745,310421.0,201627.0,85.9810402631
3746,310421.0,201628.0,86.3537680164
3747,310421.0,201629.0,86.53645749
3748,310421.0,201630.0,86.8256900835
3749,310421.0,201631.0,86.9789870017
3750,310421.0,201632.0,86.9190796496
3751,310421.0,201644.0,87.5120782575
3752,310427.0,201423.0,100.0
3753,310427.0,201424.0,100.415205146
3754,310427.0,201425.0,99.5819412174
3755,310427.0,201426.0,99.6573633865
3756,310427.0,201427.0,99.7934681199
3757,310427.0,201428.0,98.7307734766
3758,310427.0,201429.0,98.4977158366
3759,310427.0,201430.0,101.80138474
3760,310427.0,201431.0,101.723824108
3761,310427.0,201432.0,101.17782111
3762,310427.0,201433.0,100.981965042
3763,310427.0,201434.0,100.08399768
3764,310427.0,201435.0,100.750246506
3765,310427.0,201436.0,100.755873251
3766,310427.0,201437.0,100.11220042
3767,310427.0,201438.0,100.42636659
3768,310427.0,201439.0,101.750735051
3769,310427.0,201440.0,101.361739273
3770,310427.0,201441.0,101.329592322
3771,310427.0,201442.0,100.961968939
3772,310427.0,201443.0,100.556993131
3773,310427.0,201444.0,100.125535952
3774,310427.0,201445.0,98.4680486655
3775,310427.0,201446.0,98.0704212529
3776,310427.0,201447.0,96.9036154966
3777,310427.0,201448.0,97.4368259992
3778,310427.0,201449.0,96.8228125829
3779,310427.0,201450.0,96.2905588895
3780,310427.0,201451.0,96.9325977924
3781,310427.0,201452.0,96.8611931588
3782,310427.0,201501.0,97.7526002231
3783,310427.0,201502.0,100.34040988
3784,310427.0,201503.0,102.047176193
3785,310427.0,201504.0,101.637678281
3786,310427.0,201505.0,101.833910366
3787,310427.0,201506.0,101.774779406
3788,310427.0,201507.0,101.371662585
3789,310427.0,201508.0,100.714715559
3790,310427.0,201509.0,100.125155894
3791,310427.0,201510.0,99.2876661584
3792,310427.0,201511.0,100.09023823
3793,310427.0,201512.0,100.345886029
3794,310427.0,201513.0,99.6946511033
3795,310427.0,201514.0,97.4828062757
3796,310427.0,201515.0,98.1490321543
3797,310427.0,201516.0,98.5848409469
3798,310427.0,201517.0,100.11327734
3799,310427.0,201518.0,99.8355758008
3800,310427.0,201519.0,100.095963695
3801,310427.0,201520.0,100.388896051
3802,310427.0,201521.0,100.236681511
3803,310427.0,201522.0,100.248054886
3804,310427.0,201523.0,99.7252617737
3805,310427.0,201524.0,99.4736807955
3806,310427.0,201525.0,99.6018960365
3807,310427.0,201526.0,102.809043609
3808,310427.0,201527.0,103.188511796
3809,310427.0,201528.0,100.5110549
3810,310427.0,201529.0,99.83268712
3811,310427.0,201530.0,99.0609355985
3812,310427.0,201531.0,99.073253826
3813,310427.0,201532.0,99.2371814967
3814,310427.0,201533.0,99.6725557992
3815,310427.0,201534.0,98.5470671034
3816,310427.0,201535.0,97.310136288
3817,310427.0,201536.0,97.5016866625
3818,310427.0,201537.0,97.1029594933
3819,310427.0,201538.0,99.2095629711
3820,310427.0,201539.0,100.358646853
3821,310427.0,201540.0,100.335849737
3822,310427.0,201541.0,100.493584068
3823,310427.0,201542.0,100.329192387
3824,310427.0,201543.0,100.378908957
3825,310427.0,201545.0,98.5434728353
3826,310427.0,201546.0,97.8507179247
3827,310427.0,201547.0,96.0576827624
3828,310427.0,201548.0,94.9877806021
3829,310427.0,201549.0,94.6844313036
3830,310427.0,201550.0,91.9871383836
3831,310427.0,201551.0,91.5633343591
3832,310427.0,201552.0,92.447725231
3833,310427.0,201601.0,94.5597577988
3834,310427.0,201602.0,100.524527512
3835,310427.0,201603.0,101.72235792
3836,310427.0,201604.0,101.060118795
3837,310427.0,201605.0,99.9681281496
3838,310427.0,201606.0,98.2097279738
3839,310427.0,201607.0,97.4975554211
3840,310427.0,201608.0,98.901756272
3841,310427.0,201609.0,98.9342002653
3842,310427.0,201610.0,99.2113162445
3843,310427.0,201611.0,98.6885865427
3844,310427.0,201612.0,96.3652168361
3845,310427.0,201613.0,95.5011609338
3846,310427.0,201614.0,96.8229069148
3847,310427.0,201615.0,97.9663481646
3848,310427.0,201616.0,98.2281795113
3849,310427.0,201617.0,95.5163124025
3850,310427.0,201618.0,95.4321549072
3851,310427.0,201619.0,95.9157187046
3852,310427.0,201620.0,94.8910654144
3853,310427.0,201621.0,100.002263286
3854,310427.0,201622.0,100.794016225
3855,310427.0,201623.0,100.248787848
3856,310427.0,201624.0,99.9360694343
3857,310427.0,201625.0,101.481973705
3858,310427.0,201626.0,101.481973705
3859,310427.0,201627.0,102.333797152
3860,310427.0,201628.0,102.517951306
3861,310427.0,201629.0,102.517951306
3862,310427.0,201630.0,98.5860254758
3863,310427.0,201631.0,98.1284988172
3864,310427.0,201632.0,98.1284988172
3865,310427.0,201644.0,96.3812751065
