,month,Chainedaverage,level
837,201608,102.875214997,310401.0
838,201610,102.971001871,310401.0
839,201611,103.005481329,310401.0
840,201406,100.0,310403.0
841,201407,100.036128533,310403.0
842,201408,99.1839774656,310403.0
843,201409,98.4646115655,310403.0
844,201410,99.7028343536,310403.0
845,201411,96.1925836447,310403.0
846,201412,94.5400580119,310403.0
847,201501,99.7366154911,310403.0
848,201502,99.6014825986,310403.0
849,201503,99.4928388251,310403.0
850,201504,96.9471485763,310403.0
851,201505,98.5170165283,310403.0
852,201506,99.3769549871,310403.0
853,201507,99.2067979449,310403.0
854,201508,98.0552285743,310403.0
855,201509,97.9427402806,310403.0
856,201510,96.6419903747,310403.0
857,201511,93.3523802535,310403.0
858,201512,87.6020646613,310403.0
859,201601,95.4143713224,310403.0
860,201602,94.7630497232,310403.0
861,201603,93.9602212131,310403.0
862,201604,91.995826596,310403.0
863,201605,93.3576291894,310403.0
864,201606,92.4880252178,310403.0
865,201607,93.7359223078,310403.0
866,201608,92.299248322,310403.0
867,201610,91.5626631205,310403.0
868,201611,91.1085093601,310403.0
869,201406,100.0,310405.0
870,201407,101.704416299,310405.0
871,201408,101.846467933,310405.0
872,201409,101.271184678,310405.0
873,201410,101.767505041,310405.0
874,201411,99.9872453594,310405.0
875,201412,97.5789882257,310405.0
876,201501,100.958139396,310405.0
877,201502,101.894016327,310405.0
878,201503,102.254596119,310405.0
879,201504,101.688606255,310405.0
880,201505,102.727999297,310405.0
881,201506,101.841085175,310405.0
882,201507,102.687747405,310405.0
883,201508,101.954281339,310405.0
884,201509,102.332543103,310405.0
885,201510,102.073529172,310405.0
886,201511,99.5144408059,310405.0
887,201512,97.0951849723,310405.0
888,201601,101.016195036,310405.0
889,201602,100.773943194,310405.0
890,201603,100.209866167,310405.0
891,201604,101.383669095,310405.0
892,201605,100.855677141,310405.0
893,201606,98.1848486503,310405.0
894,201607,99.8825749082,310405.0
895,201608,99.0050774021,310405.0
896,201610,99.2729686974,310405.0
897,201611,98.5381583544,310405.0
898,201406,100.0,310419.0
899,201407,99.9427421447,310419.0
900,201408,100.450679608,310419.0
901,201409,98.4545966693,310419.0
902,201410,99.3618673759,310419.0
903,201411,98.3631189281,310419.0
904,201412,96.9219567705,310419.0
905,201501,98.2277745714,310419.0
906,201502,96.9933957539,310419.0
907,201503,97.6984053116,310419.0
908,201504,96.0639091425,310419.0
909,201505,95.446382552,310419.0
910,201506,94.1248947402,310419.0
911,201507,94.0733344477,310419.0
912,201508,93.5396345619,310419.0
913,201509,89.3876757356,310419.0
914,201510,87.664031033,310419.0
915,201511,86.7268898837,310419.0
916,201512,85.3376377763,310419.0
917,201601,86.2315603345,310419.0
918,201602,85.0163112194,310419.0
919,201603,85.3296028613,310419.0
920,201604,84.8438218403,310419.0
921,201605,84.9908906696,310419.0
922,201606,85.1471163563,310419.0
923,201607,85.3779353617,310419.0
924,201608,85.6790690187,310419.0
925,201610,85.6591243702,310419.0
926,201611,85.6121079169,310419.0
927,201406,100.0,310421.0
928,201407,99.9016751218,310421.0
929,201408,99.6979011022,310421.0
930,201409,97.900132819,310421.0
931,201410,98.8554367043,310421.0
932,201411,97.7195381575,310421.0
933,201412,95.2953152591,310421.0
934,201501,97.3866547771,310421.0
935,201502,96.4073074629,310421.0
936,201503,96.5927007596,310421.0
937,201504,94.9517396171,310421.0
938,201505,95.2929071805,310421.0
939,201506,94.4544579689,310421.0
940,201507,93.311081482,310421.0
941,201508,92.9506669523,310421.0
942,201509,89.6452109333,310421.0
943,201510,86.8876552599,310421.0
944,201511,85.5290391867,310421.0
945,201512,83.2906012808,310421.0
946,201601,85.4027284892,310421.0
947,201602,83.9509091286,310421.0
948,201603,83.1623023671,310421.0
949,201604,82.688439546,310421.0
950,201605,82.9186875687,310421.0
951,201606,83.9165805158,310421.0
952,201607,83.4318870455,310421.0
953,201608,84.2225827601,310421.0
954,201610,84.2338655297,310421.0
955,201611,84.1587612577,310421.0
956,201406,100.0,310427.0
957,201407,100.083704383,310427.0
958,201408,100.813011132,310427.0
959,201409,100.768844787,310427.0
960,201410,100.97070286,310427.0
961,201411,98.2767756436,310427.0
962,201412,96.7497222121,310427.0
963,201501,101.269335384,310427.0
964,201502,101.052214872,310427.0
965,201503,99.7519168512,310427.0
966,201504,98.6614783048,310427.0
967,201505,99.832503928,310427.0
968,201506,99.6772327415,310427.0
969,201507,99.1750040089,310427.0
970,201508,98.0986924729,310427.0
971,201509,98.2582413538,310427.0
972,201510,99.6003620961,310427.0
973,201511,96.3830382018,310427.0
974,201512,93.0578311665,310427.0
975,201601,100.495013065,310427.0
976,201602,98.554869997,310427.0
977,201603,98.1126734128,310427.0
978,201604,97.3886957368,310427.0
979,201605,96.8462680506,310427.0
980,201606,98.3654557084,310427.0
981,201607,97.9644002967,310427.0
982,201608,94.2087559396,310427.0
983,201610,94.1627842134,310427.0
984,201611,94.6806418636,310427.0
